Gif,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Confusion,Craving,Disgust,Empathic Pain,Entrancement,Excitement,Fear,Horror,Interest,Joy,Nostalgia,Relief,Romance,Sadness,Satisfaction,Sexual Desire,Surprise
0482.mp4,0.043686,-0.054069,-0.074695,-0.19673,-0.018775,0.38999,0.050805,-0.018338,-0.029321,-0.030907,-0.056769,-0.012734,-0.079834,-0.022061,-0.032542,0.047441,0.52782,0.036678,-0.0059256,-0.075051,-0.02742,-0.01505,-0.02601,-0.05307,-0.054395,-0.044755,-0.08537
0483.mp4,-0.035322,0.5393,-0.079199,0.093001,-0.021087,-0.068317,0.23959,-0.028374,-0.048308,-0.039131,-0.064165,-0.023584,-0.089742,-0.034021,-0.047461,-0.044023,-0.081697,-0.064125,-0.11602,0.41722,-0.03435,-0.023939,-0.032439,-0.060924,-0.03887,-0.053826,-0.092243
0484.mp4,-0.052424,-0.059757,0.12103,-0.10691,-0.012031,-0.069376,-0.11067,-0.028371,0.35098,0.060698,0.036099,-0.024211,-0.089432,-0.032176,0.25205,-0.04502,-0.080809,-0.064557,-0.015959,-0.082597,-0.033981,-0.020835,-0.033771,-0.059464,0.062268,-0.053774,-0.092839
0485.mp4,-0.005323,-0.069756,-0.08455,0.13649,-0.023535,-0.0854,-0.06701,0.057905,-0.065672,-0.054405,0.12708,-0.040578,-0.096682,-0.0089412,-0.064346,-0.044524,-0.08313,-0.075461,0.27282,0.20708,-0.044944,-0.013368,-0.045355,-0.026739,-0.011892,-0.065914,-0.10207
0486.mp4,-0.04035,0.1419,-0.077741,0.49511,-0.0072575,-0.065672,-0.0081991,0.17435,-0.044257,-0.036157,-0.062236,-0.020629,-0.087414,-0.033407,-0.043667,-0.045612,-0.080034,-0.062563,-0.1132,0.019707,-0.031807,-0.021689,-0.031421,-0.055344,-0.043469,-0.051028,-0.090531
0487.mp4,-0.058371,0.18948,0.070574,0.24227,-0.019272,-0.069082,0.48858,-0.028645,-0.049581,-0.039327,-0.064452,-0.024383,-0.090365,-0.034533,-0.048506,-0.043885,-0.082071,-0.064169,0.083496,0.11689,-0.034345,-0.023525,-0.03302,-0.0585,-0.037913,-0.054433,-0.09294
0488.mp4,0.048196,0.14677,-0.074043,-0.095881,-0.014252,-0.057667,0.35177,-0.01665,-0.026981,-0.029031,-0.055804,-0.010572,-0.029058,-0.023689,-0.030393,-0.052443,-0.072141,-0.062031,0.14546,0.12611,-0.026221,-0.016906,-0.024035,-0.052046,0.042291,-0.043329,-0.083979
0489.mp4,-0.051246,-0.058068,-0.077522,-0.20525,-0.032093,0.63014,-0.10917,-0.026346,-0.045699,-0.039082,0.036979,-0.022478,-0.087635,-0.026768,-0.046903,-0.047145,0.52177,0.13389,-0.11484,-0.08153,-0.032823,-0.016894,-0.03307,-0.063471,-0.039493,-0.052249,0.057631
0490.mp4,0.17992,-0.050736,-0.077371,-0.19708,-0.016353,0.25291,-0.10061,-0.020999,-0.027198,-0.019731,-0.054953,-0.015289,-0.084136,-0.038659,-0.024563,-0.056576,0.22168,0.14589,-0.098944,-0.073531,-0.023125,0.28009,-0.026179,0.3,-0.067319,-0.045823,0.016857
0491.mp4,-0.061961,-0.060548,0.020673,0.2921,-0.022328,0.079828,-0.011635,-0.029117,0.049832,0.059772,-0.064769,-0.025026,-0.090432,-0.033279,0.050557,-0.044072,-0.03178,-0.0149,-0.11704,-0.083428,-0.034714,0.12773,-0.034145,-0.061758,-0.036673,-0.05464,0.4066
0492.mp4,-0.041631,-0.053435,-0.077534,-0.20536,0.27849,0.24873,-0.11225,-0.031655,-0.049639,-0.029648,0.14281,-0.023073,0.15622,-0.054633,-0.041592,-0.048125,0.11427,-0.0048389,-0.109,-0.081273,-0.031281,-0.03568,-0.030597,0.2308,-0.048623,-0.04979,0.064533
0493.mp4,-0.048791,-0.059847,0.421,-0.2068,-0.024059,-0.069978,0.38919,-0.027996,0.051273,0.46036,-0.063852,-0.024087,-0.089468,-0.03038,0.051707,-0.045567,-0.080214,-0.065573,-0.11608,0.11712,-0.034098,-0.02046,-0.032457,-0.058785,0.062457,-0.054165,-0.093083
0494.mp4,-0.044602,-0.056235,-0.079024,-0.20705,0.24283,0.047759,-0.11373,-0.03083,-0.050076,-0.031232,0.24119,-0.025556,0.40456,-0.054884,-0.043903,-0.045891,0.21243,-0.056327,-0.01133,-0.082926,-0.03285,0.057323,-0.034717,0.18646,-0.048065,-0.051985,-0.085639
0495.mp4,-0.040844,-0.058284,-0.077514,-0.20572,-0.062349,0.021039,-0.11108,0.1706,-0.049414,-0.045977,0.83521,-0.028193,0.011497,0.002418,0.045935,-0.052033,0.025929,0.2254,-0.11816,-0.084908,-0.035836,-0.0040423,-0.038141,-0.015316,-0.029789,-0.055551,-0.096453
0496.mp4,0.13617,-0.050817,0.32768,0.11107,-0.018174,-0.052609,0.10962,-0.011234,-0.014874,-0.024484,-0.051181,-0.0039988,-0.072831,-0.014797,0.27961,0.14173,-0.065711,-0.062439,0.1017,-0.069812,-0.023037,-0.011806,-0.017421,-0.043669,0.03371,-0.038792,-0.079783
0497.mp4,-0.04474,-0.059148,-0.078515,0.14393,0.0011967,-0.066077,-0.10935,0.12287,0.25336,-0.036904,-0.063014,-0.022046,0.11135,-0.035854,-0.045039,-0.044377,-0.081485,-0.062153,-0.11429,-0.081204,-0.032758,0.076459,-0.032399,-0.054931,-0.041645,-0.052112,-0.091099
0498.mp4,0.16742,-0.083898,-0.092855,0.23423,-0.019639,0.021894,-0.11534,-0.053371,0.022538,-0.056528,0.074906,-0.048465,-0.10107,-0.041892,-0.062382,0.16461,-0.092511,-0.068961,-0.13088,-0.097688,-0.054034,-0.039269,-0.049123,-0.074117,0.10083,-0.071955,0.00088218
0499.mp4,-0.052759,-0.062113,0.41945,-0.20889,-0.027482,-0.073334,-0.11299,-0.031419,0.14642,0.25698,-0.065856,-0.028394,-0.091601,-0.030129,0.54757,-0.044578,-0.081546,-0.0672,-0.11901,-0.085346,-0.036736,-0.020422,-0.03673,-0.062369,-0.031724,-0.057,-0.095186
0500.mp4,-0.062305,-0.059833,0.020968,-0.20722,-0.028584,0.32893,0.28871,-0.028475,-0.049493,-0.040368,-0.064312,-0.024963,-0.089752,-0.02972,-0.049347,0.15438,0.31977,-0.066081,0.43334,-0.083223,-0.034352,-0.019328,-0.03391,-0.060015,-0.036395,-0.054549,0.0063041
0501.mp4,-0.029481,-0.058906,-0.078172,-0.20508,-0.025412,0.031192,-0.10915,0.073787,0.053885,-0.037856,-0.062446,0.079995,-0.087839,-0.02826,-0.045519,0.1532,-0.078373,-0.065436,-0.014091,-0.081616,-0.032719,-0.01849,-0.023631,-0.051051,0.060258,0.84705,0.0075466
0502.mp4,-0.046976,-0.05469,0.024501,-0.20435,-0.074579,0.019448,0.088773,-0.029582,0.052077,-0.046081,-0.063791,-0.027242,-0.088263,0.021155,0.045097,-0.057297,-0.070773,0.022292,0.28339,-0.084834,-0.03453,0.0060205,-0.033634,0.11073,0.070377,-0.054972,0.0025831
0503.mp4,-0.046781,0.19167,-0.077841,0.59473,-0.013972,-0.066325,-0.0086866,-0.025765,-0.04475,-0.036652,-0.062539,-0.020987,-0.087776,-0.033212,-0.044469,-0.045403,-0.080171,-0.063025,-0.013711,0.019348,-0.03206,-0.021899,-0.03152,-0.059672,-0.042814,-0.051445,0.0091201
0504.mp4,-0.049794,-0.0572,-0.077176,-0.1044,-0.017151,0.38338,-0.0080253,-0.024779,-0.043428,-0.036337,-0.061913,-0.020319,-0.086813,-0.030273,-0.043859,0.05319,0.62131,0.036312,-0.11298,-0.080022,-0.031307,-0.019114,-0.031311,-0.057115,-0.043445,-0.050725,0.0092075
0505.mp4,-0.050866,-0.060471,-0.07996,0.19225,-0.0094749,-0.065278,-0.11079,0.070606,0.051392,-0.036888,0.63563,-0.024827,0.0091939,-0.042766,-0.046005,-0.043148,-0.084343,-0.060803,-0.015136,-0.082335,-0.033676,0.07313,-0.035918,-0.012236,-0.041411,-0.053789,0.0084033
0506.mp4,0.31133,-0.081017,-0.089854,-0.10985,-0.01224,-0.07043,0.14169,-0.047613,-0.066451,-0.050842,-0.070796,-0.040167,-0.095626,-0.039596,-0.052613,0.061954,-0.088813,-0.06656,-0.12475,0.10708,-0.050166,-0.040048,-0.041913,-0.0712,0.29075,-0.065784,-0.093488
0507.mp4,0.086482,0.14352,0.17287,-0.19677,0.01613,-0.060237,-0.098841,-0.018465,-0.029147,-0.02909,-0.057326,-0.011042,-0.080032,-0.02453,-0.030046,-0.052855,-0.072366,-0.06299,-0.10493,0.024686,-0.027179,-0.014194,0.68515,-0.059075,-0.05476,-0.047504,-0.087023
0508.mp4,-0.033182,-0.05853,-0.077837,-0.20504,-0.010775,-0.06707,-0.10871,0.073849,0.15454,-0.03706,-0.062349,-0.020061,0.21229,-0.031141,-0.044677,0.054056,-0.079392,-0.063801,-0.1137,-0.080993,-0.032357,-0.020442,-0.026887,-0.05036,-0.04143,0.44814,-0.091406
0509.mp4,-0.053513,-0.057901,-0.077421,-0.20524,-0.018476,0.13264,0.041151,-0.025717,-0.044875,-0.037211,-0.062593,-0.020716,-0.08764,-0.031335,-0.045165,-0.045865,0.2705,-0.013841,-0.013913,-0.080743,-0.032023,0.079902,-0.030615,-0.059098,-0.042058,-0.051401,0.65867
0510.mp4,-0.038112,-0.058193,-0.077817,-0.20478,-0.026516,0.032258,-0.10829,0.074181,-0.04435,-0.037691,0.83737,-0.022408,-0.087253,-0.029387,-0.044995,-0.046883,0.021164,0.085354,0.13607,-0.080854,-0.032376,-0.019012,-0.034887,-0.059999,-0.041797,-0.051667,-0.091271
0511.mp4,-0.027411,-0.060868,-0.079517,-0.20661,0.00089757,-0.070462,-0.10995,0.055315,0.03594,0.044382,-0.064691,0.14461,-0.089116,-0.030772,-0.046907,0.037688,-0.080143,-0.065576,-0.11546,-0.082747,-0.033759,-0.018506,-0.025273,-0.053106,-0.038302,0.77837,-0.010689
0512.mp4,-0.047605,-0.061241,-0.080514,-0.041603,-0.0054875,0.017286,-0.11124,0.21959,0.033327,0.045609,0.51844,-0.025979,0.075376,-0.043421,-0.046878,-0.042795,0.081918,0.022311,-0.032528,-0.082968,-0.034453,-0.026954,-0.036971,0.025311,-0.039821,-0.054571,-0.092138
0513.mp4,-0.065365,0.02589,-0.081157,-0.21215,0.24933,0.17636,-0.035962,-0.049181,0.014974,-0.044831,0.016379,-0.03856,0.40042,0.4132,-0.059026,-0.052107,0.081371,0.10152,-0.11854,-0.089967,-0.039507,-0.0016769,-0.039514,0.47336,-0.020952,-0.060654,-0.099965
0514.mp4,-0.058924,-0.060902,-0.080338,-0.12599,-0.032769,0.01169,-0.1136,0.050288,-0.053053,-0.041809,0.18366,-0.029278,0.4903,0.058591,-0.052273,-0.04588,0.41701,0.26714,-0.11802,-0.085551,-0.03618,-0.018953,-0.037345,0.05834,-0.03384,-0.057114,0.1548
0515.mp4,0.11161,0.02632,0.50609,-0.11318,-0.014063,-0.055003,0.23552,-0.021248,-0.028464,0.30457,-0.056861,-0.013523,-0.081249,-0.032514,-0.028866,-0.051752,0.0081264,-0.060165,0.14538,-0.075732,0.138,-0.021852,-0.023999,0.021913,-0.056946,-0.046123,-0.083877
0516.mp4,-0.049056,-0.060286,0.25411,-0.12379,-0.02391,0.012352,-0.11104,-0.028978,0.11689,0.12604,0.1023,-0.025196,-0.089703,-0.029855,0.28411,-0.045468,-0.080313,-0.06601,-0.033421,-0.083345,-0.034736,-0.01958,-0.03425,-0.061988,-0.035933,-0.05461,-0.010258
0517.mp4,-0.043169,-0.059421,-0.077064,-0.12338,0.0022412,0.4299,-0.1095,0.055435,0.03757,-0.04004,0.017976,-0.020964,-0.088755,-0.03106,-0.048147,0.12252,0.58581,0.10152,-0.032711,-0.082126,-0.033557,-0.019297,-0.029729,-0.058432,-0.039874,-0.052277,-0.092829
0518.mp4,0.042604,0.44012,0.0035519,0.29519,-0.022202,-0.06679,0.14174,-0.026347,0.038501,0.12983,-0.062374,-0.023291,-0.0044934,-0.031537,-0.043635,-0.046992,-0.079385,-0.064143,-0.030267,0.25191,-0.032956,-0.021217,-0.032971,-0.05726,0.041566,-0.053386,-0.0080751
0519.mp4,0.10704,0.024328,0.50542,-0.11438,-0.029291,-0.061486,0.23391,-0.022332,-0.032106,0.38261,-0.058471,-0.017072,-0.081741,-0.022443,0.049139,-0.051706,-0.073567,-0.065083,0.225,0.0052362,0.13525,0.0646,-0.028344,-0.056836,-0.049535,-0.048552,-0.086368
0520.mp4,0.17701,0.024933,0.005415,-0.02649,-0.031481,-0.058973,-0.011136,-0.019421,0.14127,-0.030949,-0.05531,0.15432,-0.077909,-0.015671,0.13936,0.11048,-0.06883,-0.065861,-0.020768,-0.076015,-0.029701,-0.014006,0.065347,-0.039941,-0.053351,0.78618,-0.0013699
0521.mp4,0.024543,0.4408,-0.078082,0.381,-0.017054,-0.064086,0.22858,-0.024983,0.04356,-0.035726,-0.061133,-0.019149,-0.085522,-0.029856,-0.040167,-0.04738,-0.078004,-0.063499,-0.11167,0.086847,-0.032186,-0.021491,-0.029126,-0.055659,-0.045333,-0.050408,0.077672
0522.mp4,-0.054338,0.02604,-0.078331,-0.12577,-0.03888,0.082485,-0.11779,0.045339,0.026019,-0.051067,0.01598,-0.036793,0.070832,0.54088,-0.063937,0.024957,0.0083546,0.085322,-0.12101,-0.091079,-0.039339,0.0056075,-0.038523,0.33716,-0.020831,-0.061677,-0.017828
0523.mp4,0.036101,-0.054231,-0.075235,0.13453,0.26126,0.020727,-0.10167,-0.023639,0.13144,-0.033072,-0.058585,-0.015675,0.16775,-0.022323,-0.03619,-0.052735,0.009583,-0.06331,-0.10752,-0.076961,0.054311,-0.010299,-0.025929,-0.039898,-0.048983,-0.046737,-0.088089
0524.mp4,-0.051417,-0.054576,-0.076246,-0.039306,0.023415,0.083571,-0.11422,-0.03543,-0.055016,-0.049298,-0.064355,-0.032401,-0.091202,0.3703,-0.05967,-0.059071,0.34528,0.33733,-0.1185,-0.087647,-0.037164,0.0108,-0.037215,0.23208,-0.022265,-0.057278,0.067212
0525.mp4,0.029849,0.44299,-0.076373,0.21594,-0.041593,-0.070416,0.31209,-0.024702,0.044153,-0.039526,0.022512,-0.02035,-0.084093,-0.0025679,-0.043513,0.030172,-0.072206,-0.070494,-0.02892,-0.080681,-0.03255,-0.0079849,-0.029444,-0.021487,-0.040555,-0.050793,-0.091227
0526.mp4,-0.030805,-0.061048,0.0031229,-0.20678,-0.024736,-0.070355,-0.11093,0.054728,0.033403,-0.039288,-0.063712,0.059868,-0.0063813,-0.030305,-0.047638,0.12075,-0.079944,-0.065766,0.050825,-0.083388,-0.034472,-0.019908,0.057205,-0.05225,-0.036139,0.77766,-0.010625
0527.mp4,0.046172,-0.058043,-0.078495,-0.11649,0.034948,-0.063612,-0.10154,-0.021378,0.21702,0.21787,-0.060623,0.065837,-0.082569,-0.026902,-0.034837,0.03198,-0.075121,-0.06381,-0.024853,-0.077392,0.22093,0.069144,0.13917,-0.057268,0.032342,-0.05009,-0.089244
0528.mp4,0.041588,0.44244,-0.076852,-0.2002,-0.021153,-0.063001,0.23064,-0.022701,0.047205,0.048921,0.19041,-0.016893,-0.08341,-0.026028,-0.037653,0.033895,-0.075585,-0.063967,-0.026422,0.088383,-0.030732,-0.018865,-0.027699,-0.056573,-0.048104,-0.048502,-0.0044439
0529.mp4,-0.046892,-0.058707,-0.077812,-0.20672,0.11496,0.0057513,-0.11334,0.13679,0.031018,-0.046633,0.35267,-0.029336,0.65935,0.00051343,-0.056254,-0.051187,0.0080491,0.0083643,-0.11927,-0.086452,-0.037131,-0.011046,-0.037584,-0.0020697,-0.028304,-0.056417,-0.095616
0530.mp4,0.10836,0.10544,0.5858,-0.11576,-0.032328,-0.06244,0.065548,-0.023889,0.047853,0.54911,-0.059147,0.062356,-0.083449,-0.024979,0.13165,-0.051709,-0.074779,-0.065178,0.1407,0.0037365,0.050719,0.14652,0.136,-0.058906,0.1198,-0.051944,-0.087912
0531.mp4,0.038801,-0.060604,0.085823,-0.20229,-0.024715,-0.065959,-0.10557,-0.02544,0.041281,0.047744,0.106,0.72794,-0.0026179,-0.026883,-0.039953,-0.050012,-0.076501,-0.065255,0.22177,0.085753,0.050564,-0.018443,-0.027723,-0.048934,0.12439,-0.053822,-0.090923
0532.mp4,-0.056079,-0.057848,-0.078274,-0.2063,0.087567,0.099214,-0.11093,-0.029667,-0.050312,-0.038584,0.021053,-0.024614,0.076922,0.22556,0.035703,-0.046534,0.41944,0.26973,-0.11487,-0.082427,-0.033798,-0.019493,-0.034634,0.062869,-0.037577,-0.052675,0.24145
0533.mp4,0.017228,-0.060626,0.0036261,-0.2036,-0.00044165,0.014542,-0.10609,-0.026873,0.20787,0.044969,-0.063235,-0.023615,-0.086523,-0.026099,0.37345,-0.048836,0.0058497,-0.066448,0.1364,-0.081582,0.049772,-0.016174,0.049434,-0.058869,-0.040842,-0.053574,-0.0086683
0534.mp4,0.27149,0.28197,-0.073058,0.23152,0.0038126,0.034439,0.16501,-0.0085001,0.077193,-0.020962,-0.04975,-0.0014242,-0.069494,-0.013414,-0.012845,0.18876,-0.063372,-0.061815,-0.094383,0.26574,-0.021405,0.15639,-0.01535,-0.040139,0.010057,-0.037522,0.25575
0535.mp4,0.038445,0.1072,0.67156,-0.11847,-0.029078,-0.065903,0.061995,-0.025016,-0.04004,0.29657,-0.060909,-0.019879,-0.08519,-0.025183,0.20926,0.034207,-0.07622,-0.065676,0.13812,-0.080372,-0.03268,-0.018556,-0.028252,-0.058984,-0.04343,-0.051348,-0.089803
0536.mp4,-0.032544,-0.054989,-0.076574,-0.20294,0.16312,0.19074,-0.10646,-0.027158,-0.045658,-0.03232,0.024899,-0.01864,-0.0026061,0.04293,-0.038964,-0.045625,0.086195,0.026954,-0.10984,-0.077672,-0.030264,0.47765,-0.032462,-0.059091,-0.045772,-0.046875,0.079372
0537.mp4,0.028589,-0.056632,0.17348,-0.11661,-0.0066466,-0.062558,-0.019303,-0.022188,0.38055,-0.033419,-0.058966,-0.015802,-0.083025,-0.026406,0.046421,0.033604,-0.075245,-0.063237,0.14097,-0.077648,-0.029887,-0.01771,-0.025548,-0.053158,0.034754,-0.047972,-0.0044175
0538.mp4,0.067951,0.25275,-0.01088,-0.055746,-0.045984,0.17178,0.29192,-0.062006,-2.0458e-05,-0.056106,-0.07926,-0.05651,-0.027777,0.21748,-0.070016,-0.037698,0.066364,-0.067553,-0.0489,0.064505,-0.054331,0.29789,-0.05386,0.3239,0.081313,-0.077144,-0.020482
0539.mp4,-0.029577,-0.063191,-0.084122,-0.20767,-0.030944,-0.072645,-0.1127,-0.029886,0.02943,0.043992,-0.063787,0.13788,-0.091024,-0.029524,-0.048185,0.11858,-0.079474,-0.067154,-0.033108,-0.085025,0.047818,-0.017789,0.3879,-0.05574,-0.03196,0.77304,-0.096471
0540.mp4,0.051892,-0.049929,-0.071778,-0.026267,0.043532,-0.056111,-0.011159,-0.01154,0.23177,-0.024501,-0.054867,-0.003925,-0.075222,-0.021079,-0.024535,0.44468,0.014191,-0.061239,0.066498,-0.070073,0.061791,-0.0093168,-0.015398,-0.0439,0.18397,-0.040205,-0.083323
0541.mp4,0.027416,-0.055186,0.46282,-0.19856,-0.02086,-0.061422,0.052423,-0.019702,-0.032753,0.044897,0.019068,-0.014428,-0.081663,-0.024226,0.34955,-0.051204,-0.073736,-0.063535,0.1232,-0.076407,-0.028446,-0.016863,-0.02593,-0.055296,0.063559,-0.046592,-0.086669
0542.mp4,0.04906,-0.057001,0.00080021,-0.1996,0.0089822,-0.063251,-0.10182,0.055252,0.042861,-0.033385,-0.059752,0.44795,0.071297,-0.024989,-0.036318,0.10388,-0.074763,-0.064036,0.045178,-0.077506,0.047372,-0.015944,-0.019868,-0.047686,-0.049765,-0.048031,-0.08827
0543.mp4,0.054036,0.0094294,-0.086612,0.17802,0.0062422,-0.068542,-0.031761,0.044644,0.025551,0.03848,0.011927,-0.031649,-0.090458,0.040352,-0.043843,0.030168,-0.081965,0.01244,-0.00031016,0.22275,-0.037206,-0.023525,0.42484,-0.060946,0.12101,-0.060814,-0.017291
0544.mp4,-0.039139,0.096127,-0.078105,0.25738,0.0055232,0.01037,-0.030553,-0.023883,0.035156,-0.034927,-0.062236,-0.0198,-0.08649,-0.031036,-0.042147,0.10627,-0.0015842,-0.063565,-0.11205,0.30497,0.046425,-0.017817,0.086915,-0.054774,0.10866,-0.051664,0.062437
0545.mp4,0.030037,0.24865,-0.078084,0.25948,-0.011374,-0.063942,-0.10442,0.12872,0.11412,0.041247,0.015931,-0.019623,-0.0083025,-0.02949,-0.039842,-0.047757,-0.077771,-0.06338,-0.034531,0.074207,-0.03216,-0.020762,-0.030826,-0.054235,-0.045333,-0.050192,-0.088848
0546.mp4,0.18114,-0.04603,0.045146,-0.031179,-0.013002,-0.048365,0.41287,-0.0047984,-0.0073341,0.058364,-0.047162,0.078213,-0.068777,-0.011841,0.063422,0.28382,0.015178,-0.06086,0.022441,0.011417,-0.017982,-0.0076257,-0.013288,-0.035685,0.15572,-0.034796,-0.077173
0547.mp4,0.027324,-0.058397,0.30688,-0.20139,0.0024405,-0.064751,-0.026593,0.13022,-0.036887,-0.034975,0.24638,-0.018589,-0.0073325,-0.027197,0.26889,-0.049185,-0.076554,-0.064274,0.12018,-0.078929,-0.030991,-0.017181,-0.029315,-0.053283,-0.047254,-0.05007,-0.089376
0548.mp4,-0.040026,-0.055317,-0.07655,-0.20404,0.045102,0.39078,-0.10802,-0.029551,-0.046051,-0.038461,0.014117,-0.022428,-0.086724,-0.015882,-0.045707,0.025819,0.46198,0.088226,-0.035823,-0.080686,-0.031744,-0.0040292,-0.031372,0.04375,-0.038459,-0.05137,-0.093844
0549.mp4,0.063866,-0.06115,-0.00076655,0.028262,-0.015596,-0.064864,0.049593,0.049314,0.034499,0.11542,0.014764,-0.019734,-0.085923,-0.028459,0.034837,0.10775,-0.078512,-0.06445,0.040589,-0.0040906,-0.034373,-0.023057,-0.028663,-0.056864,0.11368,-0.05057,-0.011821
0550.mp4,0.079818,-0.047372,-0.030261,0.11791,-0.01038,0.13984,0.023506,-0.0093726,-0.015007,-0.023834,-0.051169,0.00070813,-0.072763,-0.016407,-0.022106,0.40531,0.16439,-0.061099,-0.02131,-0.068388,-0.020881,-0.011588,-0.012086,-0.043398,0.085369,-0.035655,-0.07945
0551.mp4,-0.037638,-0.055734,-0.075955,-0.20275,-0.021795,-0.065145,-0.10666,-0.022406,0.036762,0.041894,-0.060487,-0.017907,0.83766,-0.027315,-0.041943,0.028602,-0.076938,0.24358,-0.11138,-0.078882,-0.030034,-0.018634,-0.028657,-0.048182,0.030534,-0.049103,-0.089458
0552.mp4,0.030434,-0.057721,-0.075681,-0.20155,-0.011976,0.012478,0.01128,0.052572,0.26908,-0.036318,-0.060714,-0.015118,0.14617,-0.026546,-0.040557,0.068064,-0.076746,-0.064203,-0.11136,-0.0023258,-0.031684,-0.019568,-0.022111,-0.048016,-0.045583,0.33626,-0.088578
0553.mp4,0.044367,-0.055094,0.19258,-0.20026,-0.0015485,-0.064348,0.39627,-0.019767,-0.034913,0.42931,-0.059311,0.060261,-0.082845,-0.024457,-0.037127,0.063619,-0.074152,-0.064422,0.0069436,0.076785,0.048945,-0.013404,-0.027031,-0.053388,0.10339,-0.048872,-0.089271
0554.mp4,-0.039691,-0.056227,-0.078567,-0.20679,0.16971,0.087657,-0.11082,-0.035383,-0.050654,-0.036469,0.089751,-0.025845,0.062438,0.20668,-0.046077,0.10436,0.22507,0.20842,-0.11257,-0.082372,-0.032775,0.22096,-0.032425,0.1822,-0.039134,-0.053442,0.059971
0555.mp4,-0.042632,0.01807,0.38321,-0.12871,-0.014765,-0.0678,-0.032427,-0.026583,0.18443,0.11618,0.014112,-0.021878,-0.088215,-0.031564,0.26205,-0.04579,-0.079806,-0.064086,-0.1144,-0.081421,-0.032756,-0.020639,-0.030715,-0.059299,0.074808,-0.052514,-0.091811
0556.mp4,-0.030949,-0.061286,-0.0029951,-0.13022,-0.025132,-0.069951,-0.11098,0.12485,-0.04986,-0.039618,0.012732,-0.023374,-0.013105,-0.031824,-0.048031,0.032045,-0.080851,-0.065289,0.037607,-0.083494,-0.034765,-0.021568,0.011322,-0.052457,-0.036533,0.9447,-0.093612
0557.mp4,-0.057205,0.017483,0.075171,-0.052846,-0.027658,0.08445,0.043309,-0.027515,-0.047786,-0.039191,0.013076,-0.023838,0.14151,-0.031075,0.10597,-0.04543,0.15035,0.088727,0.11497,-0.082479,-0.03367,-0.020812,-0.033631,-0.057795,0.038158,-0.0536,0.13808
0558.mp4,-0.043313,-0.055352,-0.077995,-0.20522,0.082324,0.36766,-0.10928,-0.029168,-0.044965,-0.029693,0.01667,-0.020661,-0.013708,-0.054091,-0.039387,0.030696,0.45341,0.2528,-0.032256,-0.079423,-0.029904,-0.028854,-0.029857,0.15515,0.026429,-0.049779,-0.010708
0559.mp4,-0.049064,-0.057586,-0.077305,0.17978,-0.016216,0.0093691,-0.10854,0.012938,0.10922,-0.037126,0.16848,-0.02054,-0.087221,-0.02994,-0.044842,0.030375,-0.078807,-0.064127,-0.03667,0.11176,-0.031835,-0.01869,-0.030205,-0.055393,0.034972,-0.051257,0.29322
0560.mp4,0.072098,0.010371,-0.087298,-0.2055,-0.016047,-0.064929,-0.031712,-0.032108,0.025283,0.041717,-0.062525,0.046808,-0.090685,-0.040082,-0.040789,0.028354,-0.081583,-0.062711,-0.036299,-0.084364,-0.036114,-0.024949,0.73956,0.00803,0.11917,0.28525,-0.093223
0561.mp4,0.047293,-0.055068,0.078872,-0.19798,-0.014842,-0.060747,-0.023823,0.057435,-0.032058,0.045312,-0.057435,0.44982,-0.0042536,-0.023896,-0.034158,0.025955,-0.073366,-0.063252,0.12382,0.00086272,-0.028215,-0.016928,-0.019655,-0.04849,0.062947,-0.045845,-0.086288
0562.mp4,0.035005,0.016151,-0.083562,-0.12469,-0.029829,-0.066236,-0.10584,0.052811,-0.04263,-0.033106,0.017705,0.052756,-0.085562,-0.025676,0.039385,0.02365,-0.074701,-0.065623,-0.032991,-0.0037142,0.045285,-0.015057,0.58856,-0.051262,0.11176,0.63589,0.023166
0563.mp4,0.11905,-0.078896,0.21652,-0.21623,0.089635,-0.076986,0.036163,-0.054387,-0.00013287,-0.054294,-0.074339,-0.048068,0.12801,-0.035107,-0.062993,-0.038913,0.29196,0.0088368,-0.12883,-0.097295,-0.051682,-0.032605,-0.047052,0.073709,0.073544,-0.071118,-0.10003
0564.mp4,-0.050184,-0.058734,-0.078116,-0.2058,-0.025761,0.23942,-0.10952,-0.02656,-0.045996,-0.038302,-0.0632,-0.022791,0.29622,-0.030495,-0.046455,-0.045978,0.61249,0.31988,-0.11482,-0.08167,-0.032961,-0.020546,-0.03353,-0.054987,-0.040574,-0.052532,0.062007
0565.mp4,-0.041564,-0.057008,-0.079348,-0.20729,0.16156,0.13713,-0.1118,-0.031941,-0.048125,-0.030788,0.015259,-0.023621,0.29075,0.018081,-0.042099,0.031612,0.2968,0.63724,-0.11079,-0.081717,-0.031699,-0.033571,-0.030637,0.19481,-0.048686,-0.052303,-0.011454
0566.mp4,-0.040302,-0.056597,-0.077478,-0.20419,0.00042747,-0.058785,-0.10709,0.052498,-0.04072,0.045991,0.092919,-0.018134,0.60477,0.031594,-0.038778,-0.045101,-0.0055777,0.096309,-0.10994,-0.078287,-0.029359,-0.027303,-0.029504,0.019006,0.02563,-0.049037,-0.010893
